timestamp_ns,head_pos_x,head_pos_y,head_pos_z,head_rot_qx,head_rot_qy,head_rot_qz,head_rot_qw
83487164800,0.090602,0.080489,-0.010667,-0.090946,0.001768,0.034326,-0.995263
83500872900,0.090504,0.080587,-0.010825,-0.090509,0.002094,0.034291,-0.995303
83513983200,0.090424,0.080685,-0.010966,-0.090051,0.002429,0.034167,-0.995348
83528014800,0.090339,0.080785,-0.011097,-0.089600,0.002496,0.034274,-0.995385
83542149100,0.090259,0.080899,-0.011237,-0.089193,0.002432,0.034353,-0.995419
83555723200,0.090189,0.081042,-0.011371,-0.088599,0.002334,0.034412,-0.995470
83570201500,0.090131,0.081264,-0.011506,-0.087749,0.002233,0.034389,-0.995546
83584536400,0.090088,0.081553,-0.011632,-0.086695,0.002304,0.034204,-0.995645
83597384200,0.090039,0.081852,-0.011747,-0.085552,0.002378,0.034081,-0.995748
83611773900,0.089982,0.082212,-0.011858,-0.084220,0.002462,0.033919,-0.995867
83625896300,0.089928,0.082577,-0.011952,-0.082611,0.002652,0.033927,-0.996001
83640293600,0.089860,0.082962,-0.012083,-0.080737,0.002903,0.033923,-0.996154
83652495000,0.089786,0.083407,-0.012239,-0.078880,0.003222,0.034068,-0.996297
83667409300,0.089700,0.083971,-0.012361,-0.076549,0.003664,0.034353,-0.996467
83681118000,0.089573,0.084605,-0.012435,-0.073690,0.004051,0.034764,-0.996667
83694824200,0.089502,0.085278,-0.012465,-0.070480,0.004651,0.034945,-0.996890
83709303800,0.089440,0.085984,-0.012528,-0.067519,0.005243,0.035377,-0.997077
83723150700,0.089359,0.086555,-0.012607,-0.064450,0.005740,0.035758,-0.997264
83736919000,0.089319,0.087072,-0.012778,-0.062449,0.006173,0.035887,-0.997384
83750759300,0.089287,0.087368,-0.013072,-0.060924,0.006563,0.035656,-0.997484
83764485800,0.089236,0.087627,-0.013387,-0.060256,0.006881,0.035646,-0.997523
83778776500,0.089194,0.087856,-0.013706,-0.059711,0.007288,0.035808,-0.997547
83792103500,0.089162,0.087989,-0.014037,-0.059085,0.007752,0.035895,-0.997577
83806411300,0.089152,0.088040,-0.014422,-0.058991,0.008454,0.035518,-0.997591
83821256100,0.089134,0.088011,-0.014843,-0.059190,0.009000,0.035198,-0.997585
83833366600,0.089135,0.087957,-0.015248,-0.059536,0.009470,0.035068,-0.997565
83847984100,0.089136,0.087951,-0.015638,-0.059987,0.009960,0.034942,-0.997538
83862324700,0.089151,0.087933,-0.015973,-0.060184,0.010396,0.034875,-0.997524
83875455500,0.089200,0.087890,-0.016307,-0.060385,0.010893,0.034742,-0.997511
