timestamp_ns,frame_index,width,height,camera_pos_x,camera_pos_y,camera_pos_z,camera_rot_qx,camera_rot_qy,camera_rot_qz,camera_rot_qw,capture_latency_ms
56320998100,252,1280,960,0.050138,0.041174,-0.131221,-0.013870,-0.011384,0.009734,-0.999792,30.251
56363823500,253,1280,960,0.050376,0.041140,-0.131183,-0.013229,-0.011448,0.009482,-0.999802,29.572
56406158000,254,1280,960,0.050707,0.040914,-0.131303,-0.013338,-0.011849,0.010242,-0.999788,29.327
56448815600,255,1280,960,0.051105,0.041044,-0.131295,-0.013014,-0.012336,0.011444,-0.999774,30.571
56492497700,256,1280,960,0.051507,0.041218,-0.131374,-0.012223,-0.012965,0.012376,-0.999765,29.182
56547619700,257,1280,960,0.051928,0.041350,-0.131317,-0.011308,-0.013573,0.012522,-0.999766,29.648
56591787000,258,1280,960,0.052234,0.041621,-0.131186,-0.009719,-0.013387,0.013182,-0.999776,31.204
56637637200,259,1280,960,0.052633,0.042463,-0.131578,-0.005197,-0.013143,0.014364,-0.999797,29.182
56680468600,260,1280,960,0.052856,0.043670,-0.132178,0.001650,-0.011668,0.014639,-0.999823,29.305
56722943100,261,1280,960,0.053008,0.044645,-0.133532,0.007607,-0.010333,0.016176,-0.999787,29.236
56765172000,262,1280,960,0.053304,0.045239,-0.134949,0.011636,-0.009615,0.017503,-0.999733,30.930
56810022600,263,1280,960,0.053768,0.045432,-0.136997,0.014204,-0.009586,0.018423,-0.999684,30.266
56860289600,264,1280,960,0.054165,0.045220,-0.138410,0.013820,-0.010281,0.018972,-0.999672,30.281
56903775200,265,1280,960,0.054574,0.044948,-0.139402,0.013129,-0.010601,0.018678,-0.999683,29.686
56947437600,266,1280,960,0.055006,0.044360,-0.140062,0.009667,-0.010606,0.018901,-0.999718,29.175
56990034600,267,1280,960,0.055532,0.043531,-0.140108,0.004928,-0.009766,0.019816,-0.999744,31.242
57034631300,268,1280,960,0.056149,0.043068,-0.139260,0.001311,-0.008549,0.018752,-0.999787,29.533
57078093300,269,1280,960,0.056679,0.042865,-0.138050,0.000045,-0.007968,0.019620,-0.999776,29.137
57121354600,270,1280,960,0.057453,0.042763,-0.136755,-0.001471,-0.007823,0.020359,-0.999761,28.641
57165028100,271,1280,960,0.058111,0.042843,-0.134825,-0.001447,-0.008554,0.021222,-0.999737,29.030
57207186700,272,1280,960,0.058723,0.042628,-0.133022,-0.002454,-0.010113,0.022416,-0.999695,30.144
57250510100,273,1280,960,0.059406,0.042065,-0.131135,-0.003739,-0.012175,0.022043,-0.999676,30.991
57294413700,274,1280,960,0.060227,0.041258,-0.129585,-0.006301,-0.013621,0.021056,-0.999666,30.380
57338199200,275,1280,960,0.061493,0.039819,-0.128005,-0.010003,-0.015297,0.020479,-0.999623,29.762
57381891200,276,1280,960,0.062522,0.038548,-0.127911,-0.014444,-0.016705,0.021846,-0.999518,29.564
57431210100,277,1280,960,0.063722,0.037741,-0.128132,-0.016747,-0.017481,0.021475,-0.999476,29.213
57473613500,278,1280,960,0.064868,0.037401,-0.128348,-0.017165,-0.018017,0.021598,-0.999457,30.952
57517903300,279,1280,960,0.066418,0.037659,-0.128237,-0.015438,-0.016219,0.018809,-0.999572,30.258
57561770200,280,1280,960,0.067845,0.037771,-0.127384,-0.011239,-0.011276,0.016128,-0.999743,29.541
57604364100,281,1280,960,0.069529,0.037576,-0.126550,-0.011216,-0.006481,0.016388,-0.999782,29.190
57646582200,282,1280,960,0.071487,0.036719,-0.125826,-0.013548,-0.002935,0.017197,-0.999756,29.099
57691229800,283,1280,960,0.073408,0.035887,-0.125115,-0.016398,-0.001832,0.019084,-0.999682,29.007
57733481100,284,1280,960,0.075341,0.035331,-0.124264,-0.017036,-0.002008,0.019608,-0.999661,29.282
57776624100,285,1280,960,0.077202,0.035169,-0.123215,-0.015034,-0.002008,0.019983,-0.999685,30.342
57820852100,286,1280,960,0.079017,0.035442,-0.122216,-0.011394,-0.000192,0.020892,-0.999717,30.861
57865656700,287,1280,960,0.080602,0.036292,-0.121293,-0.004093,0.000006,0.025766,-0.999660,30.510
57909893900,288,1280,960,0.082719,0.038646,-0.119920,0.010879,0.001440,0.031175,-0.999454,28.915
57952195600,289,1280,960,0.084557,0.040460,-0.118994,0.021104,0.001654,0.038594,-0.999031,29.114
57997137100,290,1280,960,0.086694,0.043284,-0.117936,0.041132,0.001995,0.042824,-0.998234,28.526
58039049300,291,1280,960,0.088172,0.047093,-0.117048,0.063569,0.001419,0.051668,-0.996638,28.114
58080933500,292,1280,960,0.089551,0.050742,-0.116932,0.086275,0.001917,0.057266,-0.994622,28.038
