timestamp_ns,head_pos_x,head_pos_y,head_pos_z,head_rot_qx,head_rot_qy,head_rot_qz,head_rot_qw
10219480100,0.047664,0.043847,-0.141346,-0.013648,0.022632,0.025080,-0.999336
10256275200,0.047636,0.043578,-0.141292,-0.014856,0.021660,0.024741,-0.999349
10291612700,0.047633,0.043495,-0.141128,-0.014883,0.020142,0.023831,-0.999402
10325369000,0.047914,0.043807,-0.140941,-0.012330,0.018120,0.023074,-0.999494
10335566100,0.048203,0.044053,-0.140832,-0.011440,0.015851,0.022507,-0.999556
10346210300,0.048293,0.044126,-0.140802,-0.011206,0.014839,0.022343,-0.999578
10378445900,0.048386,0.044175,-0.140778,-0.011041,0.013942,0.022177,-0.999596
10411703600,0.048551,0.044197,-0.140708,-0.010851,0.012174,0.022166,-0.999621
10422646600,0.048958,0.044306,-0.140541,-0.010566,0.009947,0.022432,-0.999643
10453955300,0.049080,0.044300,-0.140474,-0.010688,0.009191,0.022417,-0.999649
10491956300,0.049298,0.044090,-0.140358,-0.011538,0.007959,0.022294,-0.999653
10502815200,0.049501,0.043908,-0.140227,-0.012213,0.006911,0.022252,-0.999654
10511242400,0.049604,0.043825,-0.140156,-0.012423,0.006461,0.022195,-0.999656
10541308600,0.049722,0.043744,-0.140087,-0.012770,0.006041,0.022183,-0.999654
10551933700,0.050092,0.043537,-0.140010,-0.013387,0.005106,0.022146,-0.999652
10582180500,0.050201,0.043442,-0.139960,-0.013671,0.004587,0.022278,-0.999648
10592945800,0.050413,0.043236,-0.139878,-0.014464,0.003863,0.021986,-0.999646
10624592600,0.050522,0.043131,-0.139841,-0.014709,0.003526,0.021867,-0.999647
10635279500,0.050699,0.042986,-0.139800,-0.015562,0.002680,0.022222,-0.999628
10672064900,0.050760,0.042964,-0.139782,-0.015770,0.002358,0.022491,-0.999620
10681956300,0.050840,0.043046,-0.139715,-0.016061,0.001762,0.022431,-0.999618
10690975400,0.050904,0.043038,-0.139672,-0.016089,0.001490,0.022424,-0.999618
10723983300,0.050970,0.043036,-0.139622,-0.016275,0.001211,0.022340,-0.999617
10759694300,0.051009,0.042975,-0.139518,-0.016535,0.000888,0.022321,-0.999614
10793659700,0.050989,0.042746,-0.139452,-0.017130,0.000895,0.022480,-0.999600
10804818500,0.050875,0.042544,-0.139418,-0.017768,0.001402,0.022761,-0.999582
10839087800,0.050794,0.042463,-0.139372,-0.018188,0.001643,0.022944,-0.999570
10876254000,0.050548,0.042227,-0.139206,-0.019178,0.002182,0.022899,-0.999552
10907772400,0.050384,0.042174,-0.139094,-0.019404,0.002263,0.022691,-0.999552
10917802400,0.050088,0.042252,-0.139060,-0.019674,0.002219,0.022501,-0.999551
10927134300,0.050021,0.042221,-0.139015,-0.019757,0.002149,0.022313,-0.999554
10958567600,0.049955,0.042194,-0.138972,-0.019926,0.002041,0.022203,-0.999553
10995006200,0.049824,0.042196,-0.138863,-0.019717,0.001808,0.022056,-0.999561
11004573700,0.049642,0.042228,-0.138652,-0.019007,0.001679,0.022342,-0.999568
11037597700,0.049622,0.042218,-0.138573,-0.018996,0.001665,0.022488,-0.999565
11049467600,0.049492,0.042151,-0.138477,-0.019265,0.001725,0.022684,-0.999556
11059459400,0.049402,0.042130,-0.138438,-0.019431,0.001797,0.022696,-0.999552
11095177400,0.049316,0.042104,-0.138398,-0.019514,0.001899,0.022548,-0.999554
11132944700,0.049212,0.042001,-0.138332,-0.019681,0.001999,0.022297,-0.999556
11165909600,0.049102,0.041862,-0.138394,-0.020731,0.001409,0.022175,-0.999538
11176273500,0.049100,0.041745,-0.138501,-0.021077,0.000742,0.022280,-0.999529
11208531000,0.049095,0.041708,-0.138543,-0.021347,0.000499,0.022231,-0.999525
11242465700,0.049078,0.041654,-0.138682,-0.021378,0.000182,0.022263,-0.999524
11252457500,0.049018,0.041697,-0.138912,-0.021411,-0.000009,0.021995,-0.999529
11288297900,0.049015,0.041758,-0.138992,-0.021398,-0.000001,0.021967,-0.999530
11298635700,0.049003,0.041793,-0.139284,-0.021385,-0.000060,0.022089,-0.999527
11331114500,0.048998,0.041794,-0.139438,-0.021354,-0.000089,0.022163,-0.999526
11342930800,0.049020,0.041804,-0.139770,-0.021066,-0.000400,0.022380,-0.999528
11375301300,0.049042,0.041812,-0.139918,-0.020929,-0.000575,0.022604,-0.999525
11386645600,0.049072,0.041794,-0.140088,-0.020805,-0.001019,0.022830,-0.999522
11418692700,0.049081,0.041786,-0.140258,-0.020808,-0.001370,0.022922,-0.999520
11458026100,0.049102,0.041682,-0.140801,-0.021122,-0.002460,0.023620,-0.999495
11469524700,0.049058,0.041651,-0.141203,-0.021242,-0.003380,0.024279,-0.999474
11502825700,0.049022,0.041659,-0.141361,-0.021151,-0.003716,0.024447,-0.999471
11535846900,0.048822,0.041865,-0.141305,-0.020889,-0.004473,0.024638,-0.999468
11546042800,0.048676,0.041990,-0.141791,-0.020216,-0.005190,0.024740,-0.999476
11581433300,0.048600,0.042016,-0.141960,-0.020124,-0.005532,0.024755,-0.999476
11614092300,0.048435,0.042042,-0.142243,-0.019908,-0.005574,0.024450,-0.999487
11624148300,0.048259,0.042114,-0.142120,-0.019599,-0.005468,0.024235,-0.999499
11661172900,0.048171,0.042149,-0.142065,-0.019519,-0.005450,0.024303,-0.999499
11671469900,0.047997,0.042297,-0.142261,-0.019383,-0.005185,0.024342,-0.999502
11705290200,0.047960,0.042354,-0.142292,-0.019170,-0.005099,0.024193,-0.999511
11738016800,0.047929,0.042494,-0.142240,-0.019066,-0.004827,0.024075,-0.999517
11749328600,0.047931,0.042541,-0.141832,-0.019043,-0.004762,0.024046,-0.999518
11781937400,0.047950,0.042620,-0.141762,-0.018850,-0.004873,0.024089,-0.999520
11819629000,0.048064,0.042729,-0.141598,-0.018717,-0.005091,0.024110,-0.999521
11852743000,0.048231,0.042783,-0.141373,-0.019224,-0.005292,0.024230,-0.999508
11862404600,0.048271,0.042649,-0.141078,-0.019746,-0.005326,0.024832,-0.999483
11871559200,0.048300,0.042588,-0.140952,-0.020054,-0.005401,0.025065,-0.999470
11902165200,0.048361,0.042561,-0.140873,-0.020246,-0.005457,0.025246,-0.999461
11914220000,0.048547,0.042488,-0.140708,-0.020893,-0.005480,0.025490,-0.999442
11947682100,0.048646,0.042453,-0.140623,-0.021118,-0.005591,0.025628,-0.999433
11957397700,0.048849,0.042333,-0.140481,-0.021655,-0.005809,0.026057,-0.999409
11988030400,0.048936,0.042194,-0.140400,-0.022028,-0.005864,0.026161,-0.999398
12000919400,0.049071,0.041660,-0.140213,-0.022864,-0.006234,0.026666,-0.999364
12033760500,0.049154,0.041591,-0.140209,-0.023193,-0.006319,0.026841,-0.999351
12043249900,0.049326,0.041531,-0.140209,-0.023611,-0.006515,0.026931,-0.999337
12052774900,0.049403,0.041515,-0.140205,-0.023763,-0.006701,0.026926,-0.999333
12091607200,0.049466,0.041510,-0.140213,-0.023759,-0.006787,0.026913,-0.999332
12133348700,0.049661,0.041348,-0.140322,-0.023793,-0.006839,0.027072,-0.999327
12145257800,0.049713,0.041387,-0.140444,-0.023736,-0.006858,0.027216,-0.999324
12177648800,0.049724,0.041414,-0.140470,-0.023745,-0.006831,0.027249,-0.999323
12188144100,0.049723,0.041461,-0.140492,-0.023625,-0.006802,0.027086,-0.999331
12222143600,0.049711,0.041480,-0.140504,-0.023637,-0.006846,0.027085,-0.999330
12232645700,0.050063,0.041240,-0.140466,-0.023589,-0.007075,0.027515,-0.999318
12264444800,0.050080,0.041222,-0.140468,-0.023677,-0.007198,0.027583,-0.999313
12275140400,0.050031,0.041161,-0.140548,-0.024081,-0.007408,0.027379,-0.999308
12307357800,0.050020,0.041141,-0.140596,-0.024266,-0.007504,0.027302,-0.999305
12318026800,0.049993,0.041070,-0.140733,-0.024331,-0.008071,0.027427,-0.999295
12350230000,0.049997,0.040989,-0.140809,-0.024326,-0.008302,0.027487,-0.999292
12360141000,0.050054,0.040863,-0.141026,-0.024231,-0.008913,0.027778,-0.999281
12398496300,0.050099,0.040857,-0.141159,-0.024252,-0.009372,0.027839,-0.999274
12432759200,0.050291,0.040962,-0.141564,-0.023752,-0.011008,0.027459,-0.999280
12464508100,0.050303,0.041174,-0.141770,-0.023272,-0.011969,0.027248,-0.999286
12473808100,0.050039,0.041564,-0.141638,-0.022205,-0.012523,0.027052,-0.999309
12483013000,0.050061,0.041691,-0.141745,-0.021545,-0.012735,0.027085,-0.999320
12514036800,0.050071,0.041812,-0.141858,-0.020988,-0.013050,0.027232,-0.999324
12524844300,0.050106,0.042028,-0.142143,-0.020277,-0.013319,0.027313,-0.999333
12557259800,0.050147,0.042138,-0.142284,-0.019925,-0.013353,0.027247,-0.999341
12599283200,0.050129,0.042421,-0.142433,-0.018936,-0.013814,0.027362,-0.999351
12610146600,0.050061,0.042573,-0.142396,-0.018265,-0.014739,0.028158,-0.999328
12642656200,0.050176,0.042684,-0.142621,-0.017923,-0.015340,0.028646,-0.999311
12652480700,0.050505,0.043074,-0.143163,-0.016350,-0.017098,0.029246,-0.999292
12663213300,0.050667,0.043340,-0.143416,-0.015381,-0.017948,0.029465,-0.999286
12701898200,0.050833,0.043494,-0.143663,-0.014024,-0.018935,0.029760,-0.999279
12743755500,0.051301,0.043785,-0.144505,-0.010941,-0.021166,0.030656,-0.999246
12754943900,0.051603,0.044126,-0.145580,-0.009156,-0.022978,0.031156,-0.999208
12788782800,0.051635,0.044204,-0.145849,-0.008577,-0.023618,0.031454,-0.999189
12799368100,0.051623,0.044459,-0.146283,-0.006760,-0.024406,0.031510,-0.999183
12831552500,0.051649,0.044684,-0.146585,-0.005689,-0.024456,0.031403,-0.999191
12842587400,0.051533,0.045102,-0.147187,-0.002751,-0.023988,0.031732,-0.999205
12874874000,0.051509,0.045277,-0.147485,-0.001520,-0.023661,0.031936,-0.999209
12885119900,0.051478,0.045607,-0.148088,0.000376,-0.022783,0.032252,-0.999220
12916727000,0.051394,0.045790,-0.148387,0.001404,-0.022399,0.032286,-0.999227
12927690500,0.051305,0.046092,-0.148925,0.002965,-0.021538,0.032610,-0.999232
12961051500,0.051236,0.046150,-0.149115,0.003571,-0.021296,0.032733,-0.999231
12970724500,0.051105,0.046289,-0.149466,0.004430,-0.021144,0.032707,-0.999232
12981756300,0.051071,0.046354,-0.149652,0.004656,-0.021074,0.032641,-0.999234
13014828700,0.051050,0.046394,-0.149808,0.004792,-0.021052,0.032526,-0.999238
13048700100,0.051270,0.046079,-0.149947,0.004265,-0.021452,0.032117,-0.999245
13059587200,0.051219,0.045773,-0.149976,0.002365,-0.022118,0.032021,-0.999240
13091759000,0.051167,0.045623,-0.149892,0.001466,-0.022169,0.031807,-0.999247
13101914500,0.050924,0.045153,-0.149693,-0.000684,-0.021811,0.031214,-0.999275
13135209700,0.050790,0.044904,-0.149539,-0.001732,-0.021614,0.031266,-0.999276
13145932900,0.050367,0.044427,-0.148940,-0.003729,-0.020256,0.031464,-0.999293
13177852400,0.050173,0.044138,-0.148716,-0.004935,-0.019657,0.031578,-0.999296
13188622200,0.049956,0.043416,-0.148419,-0.008364,-0.018464,0.031645,-0.999294
13220106300,0.049796,0.043129,-0.148196,-0.010079,-0.017801,0.031644,-0.999290
13229995900,0.049357,0.042910,-0.147641,-0.011978,-0.016320,0.031150,-0.999310
13260300900,0.049136,0.042819,-0.147303,-0.012293,-0.015534,0.030914,-0.999326
13269982300,0.048785,0.042769,-0.146892,-0.012304,-0.013638,0.030273,-0.999373
13302214700,0.048576,0.042833,-0.146565,-0.012224,-0.012795,0.030384,-0.999382
13312375700,0.048158,0.042992,-0.145895,-0.010903,-0.010871,0.030810,-0.999407
13345443900,0.047971,0.043099,-0.145676,-0.010516,-0.009918,0.030591,-0.999428
13380833100,0.047665,0.043242,-0.145206,-0.009797,-0.007867,0.030413,-0.999458
13390313300,0.047311,0.043293,-0.144595,-0.010025,-0.006192,0.030426,-0.999468
13400222200,0.047141,0.043275,-0.144331,-0.010191,-0.005456,0.030496,-0.999468
13432586400,0.046973,0.043249,-0.144080,-0.010514,-0.004787,0.030621,-0.999464
13443719200,0.046718,0.043126,-0.143605,-0.011684,-0.003384,0.030468,-0.999462
13475574400,0.046573,0.043034,-0.143333,-0.012274,-0.002831,0.030368,-0.999459
13510713200,0.046242,0.042861,-0.142873,-0.013230,-0.001707,0.029837,-0.999466
13521151200,0.045744,0.042620,-0.142320,-0.014666,0.000416,0.029028,-0.999471
13553746400,0.045632,0.042507,-0.142127,-0.015012,0.001082,0.028722,-0.999474
13564230200,0.045475,0.042338,-0.141785,-0.015666,0.002170,0.028123,-0.999479
13596865300,0.045476,0.042292,-0.141744,-0.016067,0.002785,0.027880,-0.999478
13607219200,0.045571,0.042207,-0.141741,-0.016773,0.003503,0.027588,-0.999473
13638369200,0.045585,0.042137,-0.141628,-0.017054,0.003773,0.027416,-0.999472
13648614700,0.045695,0.042071,-0.141483,-0.017456,0.003944,0.027436,-0.999463
13684240900,0.045733,0.042056,-0.141432,-0.017617,0.003995,0.027549,-0.999457
13717437800,0.045895,0.041999,-0.141374,-0.018091,0.003672,0.027837,-0.999442
13727136600,0.046219,0.041894,-0.141324,-0.018637,0.003048,0.028142,-0.999426
13762305200,0.046338,0.041894,-0.141364,-0.018640,0.002975,0.028272,-0.999422
13796410900,0.046502,0.041891,-0.141361,-0.018674,0.002841,0.028570,-0.999413
13828181400,0.046596,0.041868,-0.141348,-0.019276,0.002624,0.028793,-0.999396
13837412100,0.046708,0.041868,-0.141282,-0.019694,0.002549,0.028872,-0.999386
13879195200,0.046744,0.041834,-0.141259,-0.019776,0.002404,0.028716,-0.999389
13912548400,0.046845,0.041794,-0.141302,-0.019767,0.002546,0.028220,-0.999403
13922426000,0.047038,0.041748,-0.141533,-0.020149,0.002833,0.027942,-0.999403
13956356600,0.047072,0.041707,-0.141571,-0.020493,0.002876,0.027746,-0.999401
13989660100,0.047191,0.041611,-0.141664,-0.020807,0.003029,0.027077,-0.999412
14025016200,0.047316,0.041638,-0.141704,-0.020760,0.002890,0.027128,-0.999412
14057574800,0.047514,0.041772,-0.141777,-0.020623,0.002676,0.026828,-0.999424
14069073600,0.047681,0.041780,-0.141893,-0.020656,0.002512,0.026866,-0.999422
14104788200,0.047764,0.041784,-0.141954,-0.020677,0.002449,0.026896,-0.999421
14144854100,0.048046,0.041826,-0.142133,-0.020483,0.002307,0.027266,-0.999416
14155257100,0.048372,0.041936,-0.142201,-0.020183,0.002070,0.027446,-0.999417
14191773000,0.048496,0.041918,-0.142273,-0.020140,0.001966,0.027635,-0.999413
14201714600,0.048757,0.041857,-0.142469,-0.020611,0.001557,0.027849,-0.999398
14233430600,0.048900,0.041837,-0.142557,-0.020584,0.001319,0.027869,-0.999399
14243388800,0.049249,0.041847,-0.142677,-0.020317,0.000369,0.027713,-0.999409
14275381900,0.049415,0.041900,-0.142671,-0.020222,-0.000208,0.027545,-0.999416
14286235300,0.049738,0.041958,-0.142737,-0.020602,-0.001277,0.027531,-0.999408
14320535400,0.049904,0.041943,-0.142856,-0.020733,-0.001728,0.027467,-0.999406
14331188600,0.050220,0.041964,-0.143088,-0.020455,-0.002525,0.027286,-0.999415
14365082700,0.050362,0.041965,-0.143211,-0.020509,-0.002975,0.027223,-0.999415
14398682300,0.050511,0.041914,-0.143360,-0.020705,-0.003625,0.027473,-0.999402
14408719600,0.050690,0.041910,-0.143753,-0.020544,-0.004160,0.027434,-0.999404
14417891800,0.050731,0.041932,-0.143912,-0.020383,-0.004104,0.027402,-0.999408
14456663200,0.050727,0.041952,-0.144080,-0.020116,-0.004034,0.027424,-0.999413
14466938400,0.050555,0.041935,-0.144267,-0.020244,-0.003595,0.027128,-0.999421
14501212600,0.050512,0.041932,-0.144446,-0.020179,-0.003284,0.026970,-0.999427
14533521100,0.050393,0.041997,-0.144779,-0.019864,-0.002748,0.026671,-0.999443
14543880100,0.050184,0.042020,-0.144896,-0.019686,-0.002439,0.026358,-0.999456
14553272200,0.050093,0.042033,-0.144982,-0.019530,-0.002372,0.026030,-0.999468
14583533300,0.050031,0.042079,-0.145131,-0.019456,-0.002250,0.025740,-0.999477
14594177900,0.049941,0.042227,-0.145377,-0.018813,-0.002225,0.024918,-0.999510
14625752700,0.049889,0.042311,-0.145489,-0.018383,-0.002300,0.024509,-0.999528
14636154000,0.049759,0.042426,-0.145426,-0.017712,-0.002205,0.023787,-0.999558
14668103600,0.049725,0.042490,-0.145492,-0.017406,-0.002205,0.023313,-0.999574
14706746600,0.049650,0.042487,-0.145543,-0.017435,-0.002243,0.022935,-0.999583
14739300900,0.049496,0.042451,-0.145470,-0.017330,-0.002050,0.022776,-0.999588
14750052700,0.049415,0.042483,-0.145383,-0.017126,-0.001615,0.023012,-0.999587
14759481000,0.049377,0.042472,-0.145347,-0.017173,-0.001547,0.023383,-0.999578
14791686700,0.049349,0.042446,-0.145312,-0.017191,-0.001353,0.023578,-0.999573
14822534500,0.049321,0.042272,-0.145245,-0.017761,-0.001337,0.023777,-0.999559
14832529800,0.049274,0.042170,-0.145125,-0.018074,-0.001431,0.023921,-0.999549
14865154500,0.049225,0.042144,-0.145047,-0.018169,-0.001457,0.023918,-0.999548
14898088800,0.049038,0.042179,-0.144832,-0.018132,-0.001424,0.023903,-0.999549
14907462000,0.048798,0.042186,-0.144520,-0.018197,-0.001019,0.023757,-0.999552
14942059200,0.048706,0.042177,-0.144420,-0.018485,-0.000768,0.023605,-0.999550
14952679200,0.048480,0.042074,-0.144385,-0.018350,-0.000274,0.023652,-0.999552
14985581200,0.048398,0.042082,-0.144289,-0.018391,-0.000122,0.023517,-0.999554
15017388300,0.048308,0.042083,-0.144083,-0.018362,-0.000124,0.023479,-0.999556
15028020700,0.048219,0.041996,-0.143986,-0.018735,-0.000195,0.023193,-0.999556
15036943900,0.048198,0.041953,-0.143886,-0.018951,-0.000202,0.023118,-0.999553
15071017400,0.048186,0.041896,-0.143792,-0.019079,-0.000173,0.023011,-0.999553
15102660300,0.048151,0.041766,-0.143703,-0.019540,-0.000077,0.023061,-0.999543
15112938700,0.048130,0.041596,-0.143826,-0.020057,-0.000001,0.023253,-0.999529
15122833000,0.048132,0.041539,-0.143799,-0.020268,0.000004,0.023232,-0.999525
15154694800,0.048138,0.041486,-0.143775,-0.020470,-0.000109,0.023239,-0.999520
15166084800,0.048163,0.041469,-0.143764,-0.020411,-0.000246,0.023154,-0.999524
15197211900,0.048169,0.041478,-0.143785,-0.020312,-0.000212,0.023098,-0.999527
15207605600,0.048161,0.041484,-0.143854,-0.020208,-0.000308,0.023048,-0.999530
15241033400,0.048170,0.041461,-0.143879,-0.020290,-0.000348,0.023082,-0.999528
15275896800,0.048203,0.041379,-0.144046,-0.020580,-0.000549,0.023117,-0.999521
15308167600,0.048221,0.041409,-0.144286,-0.020477,-0.000910,0.023443,-0.999515
15319784600,0.048205,0.041503,-0.144374,-0.019920,-0.000699,0.023246,-0.999531
15351102500,0.048198,0.041538,-0.144424,-0.019837,-0.000610,0.023185,-0.999534
15362197400,0.048201,0.041544,-0.144575,-0.019897,-0.000189,0.023480,-0.999526
15370880700,0.048174,0.041534,-0.144645,-0.019973,-0.000014,0.023538,-0.999524
15380433400,0.048152,0.041517,-0.144711,-0.020007,0.000146,0.023526,-0.999523
15413854500,0.048132,0.041497,-0.144775,-0.019975,0.000316,0.023488,-0.999525
15449524600,0.047909,0.041641,-0.144823,-0.019972,0.000485,0.023241,-0.999530
15459336500,0.047806,0.041689,-0.144902,-0.019802,0.000643,0.023050,-0.999538
15468720300,0.047756,0.041724,-0.144935,-0.019706,0.000723,0.023009,-0.999541
15500072700,0.047710,0.041754,-0.144963,-0.019543,0.000832,0.022998,-0.999544
15511097300,0.047622,0.041909,-0.144891,-0.019373,0.001134,0.022760,-0.999553
15542621900,0.047596,0.041949,-0.144908,-0.019190,0.001303,0.022757,-0.999556
15552803600,0.047530,0.042043,-0.144921,-0.018825,0.001482,0.022742,-0.999563
15584034200,0.047504,0.042084,-0.144925,-0.018706,0.001590,0.022553,-0.999569
15596163100,0.047484,0.042137,-0.144951,-0.018602,0.001725,0.022595,-0.999570
15628491100,0.047466,0.042150,-0.144954,-0.018569,0.001789,0.022724,-0.999568
15639058700,0.047440,0.042191,-0.144926,-0.018477,0.001912,0.022949,-0.999564
15648081800,0.047422,0.042211,-0.144903,-0.018396,0.001922,0.023024,-0.999564
15680875100,0.047409,0.042221,-0.144875,-0.018328,0.001971,0.023090,-0.999564
15713941200,0.047332,0.042174,-0.144808,-0.018719,0.001951,0.023025,-0.999558
15748226800,0.047189,0.042081,-0.144724,-0.019289,0.001915,0.022989,-0.999548
15758322800,0.047086,0.042073,-0.144668,-0.019392,0.001934,0.022953,-0.999547
15793982500,0.047041,0.042064,-0.144640,-0.019407,0.001935,0.022929,-0.999547
15831409800,0.046928,0.041989,-0.144621,-0.019488,0.002135,0.022611,-0.999552
15863516300,0.046750,0.041726,-0.144704,-0.020036,0.002401,0.022307,-0.999548
15874998000,0.046652,0.041683,-0.144709,-0.020168,0.002473,0.022344,-0.999544
15884722600,0.046609,0.041671,-0.144707,-0.020178,0.002563,0.022373,-0.999543
15917543000,0.046573,0.041674,-0.144701,-0.020231,0.002605,0.022438,-0.999540
15952331800,0.046546,0.041619,-0.144756,-0.020338,0.002625,0.022435,-0.999538
15986660900,0.046542,0.041490,-0.144956,-0.020877,0.002573,0.022637,-0.999523
16020864500,0.046508,0.041494,-0.144951,-0.020790,0.002510,0.022606,-0.999525
16052769500,0.046471,0.041531,-0.144935,-0.020460,0.002512,0.022577,-0.999533
16063824200,0.046518,0.041440,-0.144979,-0.020428,0.002612,0.022533,-0.999534
16095170700,0.046520,0.041434,-0.144984,-0.020343,0.002611,0.022502,-0.999536
16105819300,0.046538,0.041470,-0.144973,-0.020142,0.002579,0.022718,-0.999536
16137176600,0.046543,0.041487,-0.144967,-0.020054,0.002477,0.022964,-0.999532
16147637400,0.046596,0.041486,-0.144957,-0.020081,0.002372,0.023158,-0.999527
16179446400,0.046631,0.041479,-0.144962,-0.020189,0.002312,0.023170,-0.999525
16190990700,0.046813,0.041564,-0.144952,-0.020303,0.001996,0.023398,-0.999518
16223736500,0.046839,0.041553,-0.144954,-0.020301,0.001924,0.023534,-0.999515
16233998600,0.046849,0.041548,-0.144952,-0.020079,0.001928,0.023659,-0.999517
16266013300,0.046847,0.041540,-0.144962,-0.020042,0.001898,0.023773,-0.999515
16276154700,0.046906,0.041487,-0.145009,-0.020199,0.002056,0.024013,-0.999506
16306768200,0.046929,0.041472,-0.145025,-0.020264,0.002116,0.024063,-0.999503
16317810700,0.046940,0.041460,-0.145061,-0.020301,0.002084,0.024170,-0.999500
16348561200,0.046966,0.041476,-0.145071,-0.020330,0.002022,0.024253,-0.999497
16358725800,0.047093,0.041625,-0.145027,-0.019952,0.001808,0.024474,-0.999500
16394596900,0.047118,0.041671,-0.145032,-0.019745,0.001685,0.024667,-0.999499
16404524900,0.047211,0.041714,-0.145067,-0.019565,0.001463,0.024718,-0.999502
16414692700,0.047272,0.041718,-0.145100,-0.019479,0.001368,0.024773,-0.999502
16424738600,0.047332,0.041720,-0.145131,-0.019557,0.001294,0.024876,-0.999498
16456715000,0.047366,0.041722,-0.145160,-0.019553,0.001224,0.025012,-0.999495
16493482300,0.047390,0.041778,-0.145177,-0.019316,0.001328,0.025325,-0.999492
16504278000,0.047513,0.041940,-0.145119,-0.019015,0.001297,0.025722,-0.999488
16537670700,0.047554,0.041957,-0.145114,-0.018955,0.001252,0.025816,-0.999486
16548280400,0.047583,0.041883,-0.145169,-0.019412,0.001124,0.025897,-0.999476
16583252300,0.047596,0.041844,-0.145193,-0.019665,0.000970,0.025816,-0.999473
16616818100,0.047687,0.041796,-0.145303,-0.019748,0.000823,0.025820,-0.999471
16626999400,0.047669,0.041767,-0.145383,-0.019730,0.000768,0.025693,-0.999475
16636225800,0.047655,0.041740,-0.145439,-0.019817,0.000748,0.025611,-0.999475
16666785800,0.047649,0.041709,-0.145499,-0.019926,0.000763,0.025621,-0.999473
16678121900,0.047631,0.041710,-0.145604,-0.020111,0.000761,0.025728,-0.999466
16710323700,0.047603,0.041724,-0.145661,-0.020054,0.000757,0.025712,-0.999468
16745119500,0.047580,0.041784,-0.145776,-0.019688,0.000749,0.025381,-0.999484
16778703400,0.047593,0.041789,-0.146022,-0.019591,0.000740,0.025327,-0.999487
16811948700,0.047483,0.041797,-0.146130,-0.019610,0.000759,0.025316,-0.999487
16821580200,0.047413,0.041780,-0.146161,-0.019461,0.000714,0.025373,-0.999488
16830662500,0.047377,0.041778,-0.146185,-0.019425,0.000701,0.025370,-0.999489
16860873600,0.047327,0.041775,-0.146226,-0.019360,0.000634,0.025345,-0.999491
16870956500,0.047248,0.041723,-0.146299,-0.019480,0.000520,0.025206,-0.999492
16903226000,0.047199,0.041690,-0.146352,-0.019659,0.000432,0.025102,-0.999492
16939891700,0.047196,0.041652,-0.146441,-0.019792,0.000543,0.024851,-0.999495
16973293900,0.047078,0.041733,-0.146413,-0.019360,0.000654,0.025006,-0.999500
17006518100,0.047083,0.041752,-0.146402,-0.019531,0.000633,0.025104,-0.999494
17017865100,0.047117,0.041771,-0.146341,-0.019376,0.000390,0.025040,-0.999499
17052858100,0.047139,0.041776,-0.146308,-0.019319,0.000189,0.025075,-0.999499
17063246600,0.047253,0.041758,-0.146330,-0.019189,-0.000076,0.024925,-0.999505
17094705200,0.047282,0.041768,-0.146310,-0.019126,-0.000251,0.024833,-0.999509
17105634400,0.047327,0.041794,-0.146257,-0.019101,-0.000376,0.024675,-0.999513
17140364900,0.047353,0.041816,-0.146233,-0.019065,-0.000401,0.024713,-0.999513
17172111400,0.047391,0.041951,-0.146072,-0.018987,-0.000571,0.024648,-0.999516
17182586600,0.047482,0.041991,-0.145980,-0.018781,-0.000785,0.024493,-0.999523
17192852100,0.047530,0.041998,-0.145934,-0.018716,-0.000961,0.024482,-0.999525
17224240200,0.047581,0.041999,-0.145895,-0.018716,-0.000991,0.024427,-0.999526
17234706700,0.047633,0.041932,-0.145945,-0.018859,-0.001225,0.024400,-0.999524
17266155300,0.047687,0.041904,-0.145922,-0.018976,-0.001291,0.024438,-0.999521
17275925700,0.047777,0.041869,-0.145886,-0.019145,-0.001334,0.024714,-0.999510
17308033300,0.047812,0.041861,-0.145873,-0.019143,-0.001351,0.024964,-0.999504
17340225600,0.047835,0.041870,-0.145877,-0.019039,-0.001416,0.025239,-0.999499
17350872000,0.047941,0.041875,-0.145805,-0.018868,-0.001767,0.025577,-0.999493
17386778800,0.048004,0.041848,-0.145835,-0.018985,-0.001845,0.025714,-0.999488
17397674000,0.048099,0.041760,-0.145920,-0.019037,-0.002002,0.025816,-0.999483
17430225600,0.048107,0.041738,-0.145908,-0.019059,-0.002035,0.025875,-0.999481
17441307700,0.048080,0.041690,-0.145886,-0.019298,-0.001940,0.025835,-0.999478
17472669200,0.048064,0.041676,-0.145873,-0.019372,-0.001930,0.025826,-0.999477
17483889200,0.048033,0.041696,-0.145855,-0.019256,-0.001754,0.025545,-0.999487
17520439900,0.048010,0.041718,-0.145881,-0.019189,-0.001697,0.025450,-0.999491
17554975600,0.047903,0.041781,-0.145875,-0.018917,-0.001418,0.025456,-0.999496
17565947200,0.047840,0.041769,-0.145859,-0.019063,-0.001210,0.025329,-0.999497
17599920900,0.047806,0.041755,-0.145864,-0.019079,-0.001187,0.025238,-0.999499
17633173900,0.047733,0.041751,-0.145869,-0.018983,-0.001191,0.025112,-0.999504
17666927900,0.047603,0.041737,-0.145899,-0.019008,-0.001167,0.024881,-0.999509
17699485600,0.047579,0.041728,-0.145919,-0.019101,-0.001272,0.024778,-0.999510
17710746300,0.047547,0.041778,-0.145891,-0.018852,-0.001266,0.024914,-0.999511
