timestamp_ns,frame_index,width,height,camera_pos_x,camera_pos_y,camera_pos_z,camera_rot_qx,camera_rot_qy,camera_rot_qz,camera_rot_qw,capture_latency_ms
3236725100,24,1280,960,0.009743,0.047116,-0.177707,0.034052,0.033663,-0.002794,-0.998849,22.173
3279323400,25,1280,960,0.009928,0.047815,-0.177639,0.037560,0.033257,-0.001400,-0.998740,23.031
3313188800,26,1280,960,0.010228,0.049226,-0.177239,0.042512,0.032344,-0.000227,-0.998572,22.108
3348683800,27,1280,960,0.010684,0.051418,-0.176414,0.051913,0.031417,0.001397,-0.998156,23.802
3384213800,28,1280,960,0.011456,0.055476,-0.175117,0.072210,0.030392,0.003817,-0.996919,21.355
3417768500,29,1280,960,0.012171,0.058018,-0.174375,0.084578,0.029829,0.005150,-0.995957,22.100
3450869700,30,1280,960,0.013595,0.061019,-0.173466,0.098704,0.029008,0.008430,-0.994658,22.305
3483842800,31,1280,960,0.014915,0.062158,-0.172904,0.102440,0.028964,0.010192,-0.994265,22.593
3544596300,32,1280,960,0.018633,0.064480,-0.170797,0.111867,0.031229,0.013056,-0.993147,23.489
3581344800,33,1280,960,0.020585,0.064858,-0.169818,0.111731,0.033049,0.014342,-0.993085,22.608
3615365800,34,1280,960,0.023843,0.065249,-0.168035,0.111785,0.036169,0.015718,-0.992950,23.014
3649478900,35,1280,960,0.026244,0.065247,-0.166705,0.110427,0.038067,0.017127,-0.993007,22.266
3682932700,36,1280,960,0.028717,0.065185,-0.165266,0.109017,0.039015,0.018730,-0.993097,21.248
3723644000,37,1280,960,0.033631,0.064196,-0.162486,0.102816,0.040155,0.020980,-0.993668,22.707
3767341300,38,1280,960,0.036960,0.062808,-0.160756,0.094489,0.039828,0.023619,-0.994449,22.606
3809401100,39,1280,960,0.039911,0.061585,-0.159071,0.086375,0.039062,0.024715,-0.995190,24.168
3843999500,40,1280,960,0.041557,0.060799,-0.158105,0.081687,0.038515,0.025492,-0.995587,21.410
3893935600,41,1280,960,0.044649,0.059709,-0.156523,0.074016,0.039061,0.025990,-0.996153,22.551
3947328000,42,1280,960,0.047520,0.058624,-0.154445,0.069360,0.040170,0.025421,-0.996459,24.403
3984260100,43,1280,960,0.048906,0.057776,-0.153234,0.065256,0.040503,0.024633,-0.996742,22.236
4026833400,44,1280,960,0.050891,0.056223,-0.151193,0.056999,0.039723,0.022729,-0.997325,21.490
4071464600,45,1280,960,0.053338,0.053870,-0.147747,0.044030,0.037069,0.021650,-0.998108,22.274
4114351600,46,1280,960,0.054582,0.052540,-0.144438,0.033310,0.035364,0.020530,-0.998608,22.108
4155644100,47,1280,960,0.055468,0.051458,-0.140901,0.025862,0.036181,0.017929,-0.998850,21.931
4201299300,48,1280,960,0.056111,0.050235,-0.137762,0.016055,0.038980,0.016182,-0.998980,21.545
4242750800,49,1280,960,0.056594,0.049149,-0.134765,0.009666,0.039018,0.017308,-0.999042,22.137
4284994100,50,1280,960,0.057261,0.047699,-0.132363,0.002864,0.037942,0.016542,-0.999139,21.450
4325958600,51,1280,960,0.057842,0.046625,-0.131025,-0.004023,0.036058,0.017354,-0.999191,20.618
4373131900,52,1280,960,0.058310,0.045561,-0.130388,-0.008642,0.034074,0.018862,-0.999204,21.166
4442064800,53,1280,960,0.059039,0.044611,-0.130590,-0.011794,0.030401,0.021097,-0.999246,22.072
4499679500,54,1280,960,0.059657,0.045208,-0.131760,-0.008144,0.027567,0.022923,-0.999324,21.643
4541359500,55,1280,960,0.059935,0.045748,-0.133019,-0.005394,0.026434,0.023578,-0.999358,21.164
4579360800,56,1280,960,0.059919,0.046794,-0.134332,0.001135,0.025964,0.024495,-0.999362,22.125
4611596800,57,1280,960,0.059791,0.047618,-0.135305,0.004963,0.025988,0.025525,-0.999324,23.205
4669407500,58,1280,960,0.059259,0.051872,-0.137351,0.027537,0.026989,0.026487,-0.998905,23.249
4708217600,59,1280,960,0.058913,0.053162,-0.138801,0.034022,0.027318,0.027537,-0.998668,20.790
4752120400,60,1280,960,0.058134,0.055447,-0.141785,0.046208,0.027212,0.028592,-0.998152,23.592
4788094700,61,1280,960,0.057641,0.056178,-0.143385,0.050805,0.027045,0.028036,-0.997949,20.752
4839254600,62,1280,960,0.056559,0.056782,-0.146532,0.055416,0.025870,0.026587,-0.997774,23.106
4875183000,63,1280,960,0.056000,0.056665,-0.147970,0.055316,0.025621,0.025306,-0.997819,21.229
4918809100,64,1280,960,0.054683,0.056169,-0.150370,0.054721,0.025348,0.024051,-0.997890,22.106
4960410300,65,1280,960,0.053765,0.056030,-0.151707,0.054371,0.025144,0.023478,-0.997928,23.119
5002158500,66,1280,960,0.053014,0.056087,-0.152504,0.054958,0.024506,0.022031,-0.997945,22.203
5040340300,67,1280,960,0.052628,0.056041,-0.152766,0.055542,0.024127,0.020556,-0.997953,20.739
5085557900,68,1280,960,0.051718,0.055734,-0.153331,0.053592,0.023737,0.018319,-0.998113,23.169
5128550400,69,1280,960,0.051040,0.055537,-0.153482,0.052487,0.024256,0.017559,-0.998173,23.813
5163245700,70,1280,960,0.050606,0.055402,-0.153463,0.051800,0.025012,0.017143,-0.998197,21.206
5197827400,71,1280,960,0.050006,0.055146,-0.153215,0.050371,0.026279,0.017400,-0.998233,22.316
5241168200,72,1280,960,0.049627,0.054721,-0.152875,0.048251,0.027206,0.017135,-0.998318,22.768
5284466100,73,1280,960,0.049366,0.054014,-0.152850,0.044684,0.027666,0.016609,-0.998480,21.894
5327136600,74,1280,960,0.049298,0.053140,-0.152487,0.040486,0.028149,0.016257,-0.998651,22.158
5373306700,75,1280,960,0.049189,0.052229,-0.152089,0.035820,0.028414,0.017427,-0.998802,22.081
5419171300,76,1280,960,0.049376,0.050992,-0.151441,0.029286,0.027989,0.018406,-0.999010,23.407
5473620700,77,1280,960,0.049816,0.049367,-0.150633,0.019854,0.026121,0.019455,-0.999272,22.934
5513764800,78,1280,960,0.049985,0.048341,-0.150082,0.014343,0.024740,0.019795,-0.999395,21.694
5556444300,79,1280,960,0.050627,0.046274,-0.148804,0.003049,0.021617,0.020260,-0.999556,22.705
5591566900,80,1280,960,0.050925,0.045149,-0.148020,-0.003174,0.020345,0.019932,-0.999589,22.120
5625331000,81,1280,960,0.051038,0.044105,-0.147072,-0.009004,0.019225,0.019641,-0.999582,21.553
5668493400,82,1280,960,0.051190,0.042917,-0.145017,-0.015619,0.017710,0.019823,-0.999525,22.934
5712378800,83,1280,960,0.051195,0.042444,-0.143775,-0.018253,0.017908,0.019903,-0.999475,23.518
5747240200,84,1280,960,0.051208,0.042498,-0.143306,-0.018285,0.018338,0.020029,-0.999464,21.675
5787325500,85,1280,960,0.051123,0.042563,-0.142482,-0.018311,0.018817,0.020447,-0.999446,21.797
5820244700,86,1280,960,0.051079,0.042546,-0.142232,-0.018642,0.019014,0.020420,-0.999437,22.402
5877114900,87,1280,960,0.050901,0.042238,-0.141497,-0.019914,0.018686,0.021001,-0.999406,23.920
5911913600,88,1280,960,0.050911,0.042113,-0.141410,-0.020534,0.018223,0.021051,-0.999401,22.055
5945656400,89,1280,960,0.050931,0.041973,-0.141399,-0.021044,0.017789,0.021136,-0.999397,22.390
5980045300,90,1280,960,0.050857,0.041885,-0.141519,-0.021351,0.016852,0.021300,-0.999403,22.474
6014584200,91,1280,960,0.050773,0.041963,-0.141718,-0.020923,0.016471,0.021246,-0.999420,21.540
6056600900,92,1280,960,0.050680,0.042080,-0.142260,-0.020234,0.015455,0.021257,-0.999450,22.419
6113302200,93,1280,960,0.050650,0.042420,-0.142426,-0.018628,0.014702,0.021412,-0.999489,22.861
6152338800,94,1280,960,0.050605,0.042530,-0.142627,-0.018309,0.014519,0.021229,-0.999502,21.395
6196554100,95,1280,960,0.050488,0.042753,-0.142918,-0.017332,0.014148,0.020819,-0.999533,22.959
6239182600,96,1280,960,0.050450,0.043001,-0.142919,-0.016634,0.014156,0.020889,-0.999543,22.560
6280572400,97,1280,960,0.050260,0.043098,-0.142995,-0.016478,0.014239,0.020469,-0.999553,23.138
6324295000,98,1280,960,0.050095,0.043108,-0.142840,-0.016064,0.014386,0.020227,-0.999563,21.654
6373775300,99,1280,960,0.049986,0.043120,-0.142600,-0.015661,0.014157,0.020189,-0.999573,22.387
6406766300,100,1280,960,0.049900,0.043189,-0.142520,-0.015388,0.013927,0.020190,-0.999581,22.392
6440542100,101,1280,960,0.049898,0.043251,-0.142510,-0.015198,0.013605,0.020226,-0.999587,21.561
6489456000,102,1280,960,0.050037,0.043917,-0.142333,-0.011539,0.012867,0.020046,-0.999650,23.582
6533744400,103,1280,960,0.050050,0.044239,-0.142296,-0.010327,0.012333,0.020116,-0.999668,22.207
6568182500,104,1280,960,0.050068,0.044242,-0.142383,-0.010176,0.012156,0.019905,-0.999676,21.614
6613780000,105,1280,960,0.050068,0.044388,-0.142471,-0.008739,0.011663,0.020148,-0.999691,23.428
6667856500,106,1280,960,0.050135,0.044474,-0.142417,-0.007988,0.011167,0.019741,-0.999711,21.854
6709272000,107,1280,960,0.050189,0.044702,-0.142482,-0.006925,0.010573,0.020333,-0.999713,23.861
6744360800,108,1280,960,0.050302,0.044969,-0.142486,-0.005831,0.010176,0.020314,-0.999725,22.640
6778424300,109,1280,960,0.050406,0.044950,-0.142820,-0.005162,0.009636,0.020468,-0.999731,23.727
6812909200,110,1280,960,0.050558,0.044898,-0.143122,-0.004674,0.009064,0.020654,-0.999735,20.906
6853316000,111,1280,960,0.050674,0.044906,-0.143413,-0.004198,0.008612,0.020782,-0.999738,21.713
6894002100,112,1280,960,0.050754,0.044896,-0.143652,-0.004213,0.008483,0.021083,-0.999733,23.506
6928692700,113,1280,960,0.050806,0.044908,-0.143701,-0.004008,0.008451,0.021114,-0.999733,23.470
6964107500,114,1280,960,0.050894,0.044940,-0.143878,-0.003502,0.008205,0.021608,-0.999727,21.742
6998115300,115,1280,960,0.050945,0.044868,-0.143881,-0.003682,0.008221,0.021385,-0.999731,21.656
7044009700,116,1280,960,0.050928,0.044793,-0.143917,-0.003903,0.008251,0.021346,-0.999731,23.096
7077530300,117,1280,960,0.050895,0.044791,-0.143794,-0.003751,0.008303,0.021701,-0.999723,20.962
7119082100,118,1280,960,0.050830,0.044662,-0.143925,-0.003931,0.008093,0.021925,-0.999719,22.547
7162566600,119,1280,960,0.050812,0.044597,-0.143661,-0.003974,0.007908,0.021708,-0.999725,20.903
7213719900,120,1280,960,0.050709,0.044507,-0.143629,-0.004370,0.008104,0.021525,-0.999726,22.631
7249484900,121,1280,960,0.050626,0.044396,-0.143563,-0.004731,0.008330,0.021564,-0.999722,24.992
7284624500,122,1280,960,0.050530,0.044323,-0.143574,-0.004852,0.008478,0.021505,-0.999721,21.343
7335988700,123,1280,960,0.050666,0.044338,-0.143578,-0.004842,0.007844,0.021562,-0.999725,23.407
7369575500,124,1280,960,0.050769,0.044271,-0.143559,-0.004951,0.007576,0.021720,-0.999723,21.467
7410940900,125,1280,960,0.050779,0.044283,-0.143518,-0.004420,0.008054,0.022477,-0.999705,21.769
7451894900,126,1280,960,0.050527,0.044252,-0.143522,-0.004302,0.010348,0.023253,-0.999667,21.183
7492830600,127,1280,960,0.050053,0.044258,-0.143589,-0.004323,0.014044,0.024103,-0.999602,21.976
7531730900,128,1280,960,0.049746,0.044289,-0.143688,-0.004357,0.016017,0.024813,-0.999554,23.611
7567409700,129,1280,960,0.049334,0.044228,-0.143725,-0.004574,0.018626,0.025747,-0.999485,21.029
7626193200,130,1280,960,0.047813,0.044476,-0.143866,-0.003237,0.027964,0.027294,-0.999231,21.322
7668214300,131,1280,960,0.046689,0.044600,-0.144144,-0.002771,0.034834,0.026559,-0.999036,22.831
7713587500,132,1280,960,0.045129,0.044655,-0.144344,-0.002194,0.043038,0.026298,-0.998725,21.307
7757376400,133,1280,960,0.043459,0.044999,-0.144665,-0.001971,0.052225,0.025309,-0.998313,21.524
7800711700,134,1280,960,0.041241,0.045182,-0.144867,-0.000307,0.063771,0.025809,-0.997631,20.884
7851615800,135,1280,960,0.037995,0.045487,-0.145428,-0.000162,0.081326,0.026232,-0.996342,22.223
7890025500,136,1280,960,0.036460,0.045548,-0.145605,0.000076,0.089449,0.026637,-0.995635,21.992
7932829800,137,1280,960,0.033608,0.045717,-0.145829,0.001500,0.103404,0.025432,-0.994313,22.747
7973637200,138,1280,960,0.031504,0.045696,-0.146054,0.000706,0.112967,0.024807,-0.993289,23.352
8029929200,139,1280,960,0.028776,0.045564,-0.146703,0.000019,0.125385,0.023982,-0.991818,22.108
8069997900,140,1280,960,0.027522,0.045484,-0.146803,-0.000095,0.131207,0.022824,-0.991092,22.036
8104623400,141,1280,960,0.025791,0.045117,-0.146953,-0.001567,0.139017,0.022001,-0.990044,21.690
8137834000,142,1280,960,0.024996,0.044889,-0.147213,-0.003512,0.142170,0.021300,-0.989607,22.141
8196734100,143,1280,960,0.023838,0.044310,-0.147018,-0.005721,0.143985,0.018745,-0.989386,22.923
8236161700,144,1280,960,0.023979,0.044095,-0.146744,-0.006799,0.142020,0.018729,-0.989663,21.164
8279074200,145,1280,960,0.024245,0.044088,-0.146523,-0.006977,0.139016,0.018396,-0.990095,22.486
8313337900,146,1280,960,0.024387,0.044014,-0.146377,-0.007255,0.139033,0.017895,-0.990100,21.208
8353511700,147,1280,960,0.024372,0.043915,-0.146206,-0.007748,0.139789,0.018049,-0.989987,21.793
8396564800,148,1280,960,0.024679,0.043876,-0.146042,-0.008873,0.138597,0.018295,-0.990140,21.513
8439547600,149,1280,960,0.025876,0.043831,-0.145660,-0.008918,0.132214,0.019232,-0.990995,22.043
8492354900,150,1280,960,0.029293,0.043844,-0.144920,-0.008633,0.112960,0.017906,-0.993401,22.612
8535918600,151,1280,960,0.033355,0.043541,-0.144327,-0.009687,0.089469,0.017664,-0.995786,22.327
8578069500,152,1280,960,0.037384,0.043460,-0.143652,-0.008975,0.066739,0.014623,-0.997623,21.515
8620539900,153,1280,960,0.040725,0.043142,-0.143363,-0.010758,0.049471,0.014449,-0.998613,20.897
8672815900,154,1280,960,0.043585,0.043142,-0.142936,-0.011498,0.036731,0.016054,-0.999130,22.055
8707947200,155,1280,960,0.044459,0.043128,-0.142878,-0.010906,0.034369,0.017071,-0.999204,21.486
8752499600,156,1280,960,0.045507,0.043535,-0.142866,-0.009731,0.032160,0.018073,-0.999272,24.240
8788594600,157,1280,960,0.045862,0.043631,-0.142930,-0.009490,0.032252,0.018255,-0.999268,21.807
8821790100,158,1280,960,0.045978,0.043673,-0.143019,-0.009278,0.032572,0.018314,-0.999259,23.027
8855259200,159,1280,960,0.046104,0.043865,-0.142925,-0.008706,0.032545,0.017935,-0.999272,23.043
8894715600,160,1280,960,0.046122,0.043992,-0.142742,-0.008595,0.032150,0.017558,-0.999292,21.879
8928085300,161,1280,960,0.046042,0.043847,-0.142694,-0.009097,0.032165,0.017289,-0.999292,21.055
8988209700,162,1280,960,0.045763,0.043410,-0.142597,-0.011796,0.030934,0.018159,-0.999287,24.429
9024541600,163,1280,960,0.045744,0.043167,-0.142532,-0.013114,0.029829,0.018022,-0.999307,21.420
9078159100,164,1280,960,0.045646,0.042864,-0.142226,-0.014188,0.028177,0.017953,-0.999341,21.502
9120261300,165,1280,960,0.045396,0.042715,-0.141885,-0.014446,0.027899,0.018473,-0.999336,20.773
9160845800,166,1280,960,0.045186,0.042819,-0.141580,-0.014173,0.027614,0.019611,-0.999326,21.870
9203302500,167,1280,960,0.045101,0.042760,-0.141388,-0.014520,0.027219,0.020018,-0.999324,20.702
9257417000,168,1280,960,0.045071,0.042344,-0.141489,-0.016443,0.027005,0.020120,-0.999298,22.110
9317090900,169,1280,960,0.045177,0.042361,-0.141383,-0.016350,0.027134,0.020428,-0.999289,20.878
9365512300,170,1280,960,0.045582,0.042735,-0.141364,-0.015183,0.027491,0.020439,-0.999298,22.156
9402068300,171,1280,960,0.045783,0.042983,-0.141415,-0.014208,0.027841,0.020936,-0.999292,21.961
9436023600,172,1280,960,0.046200,0.043350,-0.141455,-0.012594,0.027879,0.021159,-0.999308,21.320
9470100900,173,1280,960,0.046450,0.043651,-0.141622,-0.011828,0.027579,0.021461,-0.999319,21.299
9520138200,174,1280,960,0.047110,0.043737,-0.141880,-0.010655,0.026757,0.022339,-0.999336,22.060
9564098600,175,1280,960,0.047533,0.043761,-0.142076,-0.010463,0.026129,0.022777,-0.999344,21.414
9605031200,176,1280,960,0.047894,0.043830,-0.142245,-0.010499,0.025414,0.023230,-0.999352,20.864
9651613800,177,1280,960,0.048159,0.044032,-0.142335,-0.009558,0.024958,0.023674,-0.999363,23.207
9693605100,178,1280,960,0.048386,0.044422,-0.142463,-0.008872,0.024755,0.024029,-0.999365,21.694
9738008600,179,1280,960,0.048556,0.044674,-0.142537,-0.008027,0.024336,0.024629,-0.999368,22.537
9793095700,180,1280,960,0.048625,0.044788,-0.142463,-0.007584,0.024264,0.024382,-0.999380,23.890
9832531500,181,1280,960,0.048797,0.044804,-0.142563,-0.007374,0.024480,0.024640,-0.999369,21.835
9866480900,182,1280,960,0.048744,0.044786,-0.142425,-0.007231,0.024711,0.025044,-0.999355,23.535
9902826200,183,1280,960,0.048734,0.044782,-0.142344,-0.007475,0.024428,0.025168,-0.999357,21.399
9936869600,184,1280,960,0.048625,0.044874,-0.142237,-0.007834,0.024107,0.025240,-0.999360,21.713
9970300100,185,1280,960,0.048439,0.045043,-0.142079,-0.007320,0.024018,0.025433,-0.999361,22.545
10003585800,186,1280,960,0.048242,0.045200,-0.141786,-0.006988,0.024002,0.025755,-0.999356,21.282
10045331800,187,1280,960,0.048131,0.045083,-0.141682,-0.007796,0.024259,0.025636,-0.999347,22.549
10080114500,188,1280,960,0.048095,0.044959,-0.141651,-0.008235,0.024383,0.025754,-0.999337,22.293
10112928400,189,1280,960,0.047941,0.044814,-0.141506,-0.008967,0.024411,0.025878,-0.999327,23.434
10146909900,190,1280,960,0.047772,0.044524,-0.141256,-0.010573,0.024165,0.025733,-0.999321,21.404
10197553900,191,1280,960,0.047664,0.043847,-0.141346,-0.013648,0.022632,0.025080,-0.999336,21.370
10234716900,192,1280,960,0.047636,0.043578,-0.141292,-0.014856,0.021660,0.024741,-0.999349,21.072
10268505500,193,1280,960,0.047633,0.043495,-0.141128,-0.014883,0.020142,0.023831,-0.999402,22.629
10303318300,194,1280,960,0.047914,0.043807,-0.140941,-0.012330,0.018120,0.023074,-0.999494,21.481
10355171400,195,1280,960,0.048386,0.044175,-0.140778,-0.011041,0.013942,0.022177,-0.999596,22.743
10388844900,196,1280,960,0.048551,0.044197,-0.140708,-0.010851,0.012174,0.022166,-0.999621,22.354
10431193800,197,1280,960,0.049080,0.044300,-0.140474,-0.010688,0.009191,0.022417,-0.999649,22.232
10469297600,198,1280,960,0.049298,0.044090,-0.140358,-0.011538,0.007959,0.022294,-0.999653,21.957
10519325300,199,1280,960,0.049722,0.043744,-0.140087,-0.012770,0.006041,0.022183,-0.999654,21.515
10560550700,200,1280,960,0.050201,0.043442,-0.139960,-0.013671,0.004587,0.022278,-0.999648,21.160
10602157600,201,1280,960,0.050522,0.043131,-0.139841,-0.014709,0.003526,0.021867,-0.999647,21.946
10650175900,202,1280,960,0.050760,0.042964,-0.139782,-0.015770,0.002358,0.022491,-0.999620,21.385
10700732300,203,1280,960,0.050970,0.043036,-0.139622,-0.016275,0.001211,0.022340,-0.999617,22.781
10735967700,204,1280,960,0.051009,0.042975,-0.139518,-0.016535,0.000888,0.022321,-0.999614,22.835
10771218500,205,1280,960,0.050989,0.042746,-0.139452,-0.017130,0.000895,0.022480,-0.999600,21.946
10813824900,206,1280,960,0.050794,0.042463,-0.139372,-0.018188,0.001643,0.022944,-0.999570,21.477
10853249200,207,1280,960,0.050548,0.042227,-0.139206,-0.019178,0.002182,0.022899,-0.999552,22.530
10885900600,208,1280,960,0.050384,0.042174,-0.139094,-0.019404,0.002263,0.022691,-0.999552,21.347
10935090600,209,1280,960,0.049955,0.042194,-0.138972,-0.019926,0.002041,0.022203,-0.999553,23.010
10972116900,210,1280,960,0.049824,0.042196,-0.138863,-0.019717,0.001808,0.022056,-0.999561,22.415
11014913800,211,1280,960,0.049622,0.042218,-0.138573,-0.018996,0.001665,0.022488,-0.999565,22.213
11070838100,212,1280,960,0.049316,0.042104,-0.138398,-0.019514,0.001899,0.022548,-0.999554,23.865
11109315900,213,1280,960,0.049212,0.042001,-0.138332,-0.019681,0.001999,0.022297,-0.999556,23.109
11143096500,214,1280,960,0.049102,0.041862,-0.138394,-0.020731,0.001409,0.022175,-0.999538,22.247
11185265300,215,1280,960,0.049095,0.041708,-0.138543,-0.021347,0.000499,0.022231,-0.999525,22.793
11219321600,216,1280,960,0.049078,0.041654,-0.138682,-0.021378,0.000182,0.022263,-0.999524,21.114
11266034900,217,1280,960,0.049015,0.041758,-0.138992,-0.021398,-0.000001,0.021967,-0.999530,21.793
11307959300,218,1280,960,0.048998,0.041794,-0.139438,-0.021354,-0.000089,0.022163,-0.999526,22.678
11352203100,219,1280,960,0.049042,0.041812,-0.139918,-0.020929,-0.000575,0.022604,-0.999525,22.583
11395814200,220,1280,960,0.049081,0.041786,-0.140258,-0.020808,-0.001370,0.022922,-0.999520,22.377
11435923300,221,1280,960,0.049102,0.041682,-0.140801,-0.021122,-0.002460,0.023620,-0.999495,21.584
11479462800,222,1280,960,0.049022,0.041659,-0.141361,-0.021151,-0.003716,0.024447,-0.999471,22.854
11513101200,223,1280,960,0.048822,0.041865,-0.141305,-0.020889,-0.004473,0.024638,-0.999468,22.240
11556663800,224,1280,960,0.048600,0.042016,-0.141960,-0.020124,-0.005532,0.024755,-0.999476,24.273
11591674000,225,1280,960,0.048435,0.042042,-0.142243,-0.019908,-0.005574,0.024450,-0.999487,21.927
11639184900,226,1280,960,0.048171,0.042149,-0.142065,-0.019519,-0.005450,0.024303,-0.999499,21.507
11682227100,227,1280,960,0.047960,0.042354,-0.142292,-0.019170,-0.005099,0.024193,-0.999511,22.591
11716101000,228,1280,960,0.047929,0.042494,-0.142240,-0.019066,-0.004827,0.024075,-0.999517,21.427
11758716600,229,1280,960,0.047950,0.042620,-0.141762,-0.018850,-0.004873,0.024089,-0.999520,22.709
11792915100,230,1280,960,0.048064,0.042729,-0.141598,-0.018717,-0.005091,0.024110,-0.999521,24.815
11830790900,231,1280,960,0.048231,0.042783,-0.141373,-0.019224,-0.005292,0.024230,-0.999508,21.347
11879982100,232,1280,960,0.048361,0.042561,-0.140873,-0.020246,-0.005457,0.025246,-0.999461,21.671
11924447600,233,1280,960,0.048646,0.042453,-0.140623,-0.021118,-0.005591,0.025628,-0.999433,22.697
11966143700,234,1280,960,0.048936,0.042194,-0.140400,-0.022028,-0.005864,0.026161,-0.999398,21.206
12010370400,235,1280,960,0.049154,0.041591,-0.140209,-0.023193,-0.006319,0.026841,-0.999351,22.820
12069017100,236,1280,960,0.049466,0.041510,-0.140213,-0.023759,-0.006787,0.026913,-0.999332,22.114
12110764500,237,1280,960,0.049661,0.041348,-0.140322,-0.023793,-0.006839,0.027072,-0.999327,22.095
12154651500,238,1280,960,0.049724,0.041414,-0.140470,-0.023745,-0.006831,0.027249,-0.999323,22.472
12199713300,239,1280,960,0.049711,0.041480,-0.140504,-0.023637,-0.006846,0.027085,-0.999330,21.950
12241079200,240,1280,960,0.050080,0.041222,-0.140468,-0.023677,-0.007198,0.027583,-0.999313,22.896
12284312300,241,1280,960,0.050020,0.041141,-0.140596,-0.024266,-0.007504,0.027302,-0.999305,22.545
12327525800,242,1280,960,0.049997,0.040989,-0.140809,-0.024326,-0.008302,0.027487,-0.999292,22.213
12374378200,243,1280,960,0.050099,0.040857,-0.141159,-0.024252,-0.009372,0.027839,-0.999274,23.224
12409595400,244,1280,960,0.050291,0.040962,-0.141564,-0.023752,-0.011008,0.027459,-0.999280,22.644
12442676300,245,1280,960,0.050303,0.041174,-0.141770,-0.023272,-0.011969,0.027248,-0.999286,21.336
12490652000,246,1280,960,0.050071,0.041812,-0.141858,-0.020988,-0.013050,0.027232,-0.999324,22.907
12534530700,247,1280,960,0.050147,0.042138,-0.142284,-0.019925,-0.013353,0.027247,-0.999341,22.232
12576886200,248,1280,960,0.050129,0.042421,-0.142433,-0.018936,-0.013814,0.027362,-0.999351,21.824
12621391300,249,1280,960,0.050176,0.042684,-0.142621,-0.017923,-0.015340,0.028646,-0.999311,20.752
12680328700,250,1280,960,0.050833,0.043494,-0.143663,-0.014024,-0.018935,0.029760,-0.999279,21.095
12721584800,251,1280,960,0.051301,0.043785,-0.144505,-0.010941,-0.021166,0.030656,-0.999246,21.687
12765873800,252,1280,960,0.051635,0.044204,-0.145849,-0.008577,-0.023618,0.031454,-0.999189,22.434
12808040400,253,1280,960,0.051649,0.044684,-0.146585,-0.005689,-0.024456,0.031403,-0.999191,22.888
12851725200,254,1280,960,0.051509,0.045277,-0.147485,-0.001520,-0.023661,0.031936,-0.999209,22.682
12894252800,255,1280,960,0.051394,0.045790,-0.148387,0.001404,-0.022399,0.032286,-0.999227,21.866
